post_id,url,title,ai_model,author_name,author_url,author_avatar_url,original_post_url,image_urls,image_paths,prompt,published_date,original_language,category,source_category,likes_count,views_count,shares_count,comments_count,saved_count,cited_from,created_at
fcg-method-prompt-time-lapse-story-2392,https://youmind.com/vi-VN/prompts/fcg-method-prompt-time-lapse-story-2392,Phương pháp FCG: Câu chuyện tua nhanh thời gian,GPT Image 1.5,FCG Studio,https://x.com/FCG_Studio,,https://x.com/FCG_Studio/status/2001463199678497054,"[""https://cms-assets.youmind.com/media/1766035939015_j10o8d_G8af3f4aYAAhhzd-900x503.jpg""]","[""data\\images\\fcg-method-prompt-time-lapse-story-2392.jpg""]","""Tạo một bộ ảnh về những gì xảy ra sau 5 phút, 10 phút, 1 giờ và 3 giờ. Hãy tạo ra một câu chuyện điên rồ nào đó.""",2025-12-18T01:23:06.000Z,EN,Truyện tranh / Bảng phân cảnh,gpt-1.5,1,19,0,1,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:22:22.931260
fashion-and-aesthetic-image-generation-with-gpt-image-1-5-2354,https://youmind.com/vi-VN/prompts/fashion-and-aesthetic-image-generation-with-gpt-image-1-5-2354,Tạo hình ảnh thời trang và thẩm mỹ với GPT Image 1.5,GPT Image 1.5,-Zho-,https://x.com/ZHO_ZHO_ZHO,,https://x.com/ZHO_ZHO_ZHO/status/2001235855298736538,"[""https://cms-assets.youmind.com/media/1766035387728_svzcki_G8XQzoba4AQbyCg.jpg""]","[""data\\images\\fashion-and-aesthetic-image-generation-with-gpt-image-1-5-2354.jpg""]","Một người đàn ông mặc áo sơ mi trắng, quần tây đen và giày da đen, trong khung cảnh đường phố Paris, với ánh nắng chói chang, theo phong cách nhiếp ảnh thời trang.",2025-12-17T10:19:43.000Z,ZH,"Bài đăng trên mạng xã hội, Tiếp thị sản phẩm, Nhiếp ảnh, Minh họa, Chân dung / Ảnh tự chụp, Người có ảnh hưởng / Người mẫu",gpt-1.5,8,1,0,1,3,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:22:18.355395
failed-map-generation-prompt-1857,https://youmind.com/vi-VN/prompts/failed-map-generation-prompt-1857,Lời nhắc tạo bản đồ không thành công,GPT Image 1.5,Professor Scott Alan Turner ★,https://x.com/scottalanturner,,https://x.com/scottalanturner/status/2001111270263500986,"[""https://cms-assets.youmind.com/media/1766035324558_1id5iu_G8VfONjW8AQe7kl-900x900.jpg""]","[""data\\images\\failed-map-generation-prompt-1857.jpg""]","vẽ một bản đồ thực tế của Hoa Kỳ, với nhãn của tất cả 54 tiểu bang.",2025-12-17T02:04:40.000Z,EN,"Infographic / Hình ảnh giáo dục, Minh họa, Sơ đồ / Biểu đồ",gpt-1.5,0,54,0,0,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:22:12.360598
extremely-realistic-minimalistic-marriage-image-1798,https://youmind.com/vi-VN/prompts/extremely-realistic-minimalistic-marriage-image-1798,Hình ảnh Hôn nhân Tối giản Cực kỳ Chân thực,GPT Image 1.5,gokaygokay,https://x.com/gokayfem,,https://x.com/gokayfem/status/2001046848878882987,"[""https://cms-assets.youmind.com/media/1765948231769_xf8k3y_G8Uk3pGWIAg5ViA-900x503.jpg"", ""https://cms-assets.youmind.com/media/1765948231985_0i51wr_G8Uk5uBXEAclklC-900x503.jpg"", ""https://cms-assets.youmind.com/media/1765948232376_kvyb79_G8Uk6x7WMAEalgz-900x600.jpg"", ""https://cms-assets.youmind.com/media/1765948233812_i9od0v_G8Uk7r4XAAQKLa8-900x672.jpg""]","[""data\\images\\extremely-realistic-minimalistic-marriage-image-1798.jpg"", ""data\\images\\extremely-realistic-minimalistic-marriage-image-1798_2.jpg"", ""data\\images\\extremely-realistic-minimalistic-marriage-image-1798_3.jpg"", ""data\\images\\extremely-realistic-minimalistic-marriage-image-1798_4.jpg""]",Hình ảnh cực kỳ chân thực cho đám cưới của cặp đôi này. Tối giản.,2025-12-16T21:48:41.000Z,EN,"Bài đăng trên mạng xã hội, Nhiếp ảnh, Chủ nghĩa tối giản, Nhóm / Cặp đôi",gpt-1.5,21,1,1,1,7,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:22:07.791290
extreme-food-art-grid-of-new-york-neighborhoods-2509,https://youmind.com/vi-VN/prompts/extreme-food-art-grid-of-new-york-neighborhoods-2509,Nghệ thuật ẩm thực cực chất: Lưới khu phố New York,GPT Image 1.5,Gadgetify,https://x.com/Gdgtify,https://unavatar.io/x/Gdgtify,https://x.com/Gdgtify/status/2001662485519306967,"[""https://cms-assets.youmind.com/media/1766117310206_sdbxak_G8YUAeJXgAAtplf-900x900.jpg"", ""https://cms-assets.youmind.com/media/1766117310443_k2sf5y_G8YT-D4XQAEXfQB-900x900.jpg""]","[""data\\images\\extreme-food-art-grid-of-new-york-neighborhoods-2509.jpg"", ""data\\images\\extreme-food-art-grid-of-new-york-neighborhoods-2509_2.jpg""]","một lưới nghệ thuật ẩm thực 2x2. Chọn ngẫu nhiên 4 khu vực đa dạng new york's neighborhoods. Đối với mỗi khu vực: tạo hình dạng địa lý của địa điểm từ các món ăn đặc trưng, xây dựng một vài địa danh nổi tiếng từ thực phẩm, thêm các chi tiết môi trường (đường thủy, thảm thực vật, cơ sở hạ tầng) bằng cách sử dụng nước sốt/gia vị/nguyên liệu. Nghệ thuật ẩm thực cực chất trên bảng đá phiến, chụp ảnh macro, ánh sáng trên cao ấn tượng, nền tối u ám, tên bên dưới.",2025-12-18T14:35:00.000Z,EN,"Bài đăng trên mạng xã hội, Nhiếp ảnh, Thực phẩm / Đồ uống, Quang cảnh thành phố / Đường phố",gpt-1.5,22,809,2,1,16,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:22:01.749529
extreme-close-up-portrait-with-realistic-skin-texture-1788,https://youmind.com/vi-VN/prompts/extreme-close-up-portrait-with-realistic-skin-texture-1788,Chân dung cận cảnh cực độ với kết cấu da chân thực,GPT Image 1.5,Melis✨,https://x.com/miilesus,https://unavatar.io/x/miilesus,https://x.com/miilesus/status/2001041553243168827,"[""https://cms-assets.youmind.com/media/1765948222438_54qpw6_G8UgiYlWcAUoh9D.jpg"", ""https://cms-assets.youmind.com/media/1765948222503_kfv825_G8UghyFWwAEJF1c.jpg""]","[""data\\images\\extreme-close-up-portrait-with-realistic-skin-texture-1788.jpg"", ""data\\images\\extreme-close-up-portrait-with-realistic-skin-texture-1788_2.jpg""]","```json
{
  ""mode"": ""image_edit"",
  ""face_preservation"": {
    ""enabled"": true,
    ""strength"": 1.0,
    ""notes"": ""Kết cấu da, tàn nhang, lỗ chân lông phải giữ được sự chân thực""
  },
  ""composition"": {
    ""shot_type"": ""chân dung cận cảnh cực độ"",
    ""camera_angle"": ""thẳng chính diện"",
    ""expression"": ""trung tính, giao tiếp bằng mắt mãnh liệt""
  },
  ""lighting"": {
    ""type"": ""ánh sáng ban ngày tự nhiên, lạnh"",
    ""contrast"": ""thấp"",
    ""skin_detail"": ""siêu thực, không chỉnh sửa""
  },
  ""scene"": {
    ""environment"": ""ngoài trời mùa đông"",
    ""props"": [""tuyết trên mặt"", ""mũ trùm quanh mặt""],
    ""weather"": ""lạnh, có tuyết""
  },
  ""style"": {
    ""mood"": ""thô mộc, tài liệu, cảm xúc"",
    ""color_palette"": ""màu xanh lam lạnh, tông da nhợt nhạt""
  },
  ""camera"": {
    ""lens"": ""ống kính macro chân dung 85mm"",
    ""focus"": ""độ sắc nét cực cao vào mắt""
  },
  ""negative_prompt"": [
    ""da mịn"",
    ""bộ lọc làm đẹp"",
    ""biến dạng khuôn mặt"",
    ""vẻ ngoài hoạt hình""
  ]
}
```",2025-12-16T21:27:38.000Z,EN,"Hồ sơ / Ảnh đại diện, Bài đăng trên mạng xã hội, Nhiếp ảnh, Điện ảnh / Ảnh tĩnh từ phim, Chân dung / Ảnh tự chụp",gpt-1.5,38,4,3,5,34,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:21:56.579311
extracting-a-still-from-a-grid-image-1784,https://youmind.com/vi-VN/prompts/extracting-a-still-from-a-grid-image-1784,Trích xuất ảnh tĩnh từ ảnh lưới,GPT Image 1.5,TechHalla,https://x.com/techhalla,https://unavatar.io/x/techhalla,https://x.com/techhalla/status/2001011835903074763,"[""https://cms-assets.youmind.com/media/1765948216407_nf7ncp_G8UAfCAWkAMOyAB-900x506.jpg"", ""https://cms-assets.youmind.com/media/1765948216405_53uxav_G8UAbM2XQAgQgch-900x506.jpg""]","[""data\\images\\extracting-a-still-from-a-grid-image-1784.jpg"", ""data\\images\\extracting-a-still-from-a-grid-image-1784_2.jpg""]","trích xuất ảnh tĩnh từ hàng 1, cột 2",2025-12-16T19:29:33.000Z,EN,,gpt-1.5,7,3,0,2,3,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:21:51.183622
expression-transformation-crying-while-smiling-1882,https://youmind.com/vi-VN/prompts/expression-transformation-crying-while-smiling-1882,Biến đổi biểu cảm: Vừa khóc vừa cười,GPT Image 1.5,Ryo@AI動画×AIツール紹介,https://x.com/ryo05m,,https://x.com/ryo05m/status/2001097251893227899,"[""https://cms-assets.youmind.com/media/1766035423100_63do9x_G8VTV-oacAAUqep-900x900.jpg"", ""https://cms-assets.youmind.com/media/1766035422982_mvwi6v_G8VTV-obkAAC6e7-900x503.jpg"", ""https://cms-assets.youmind.com/media/1766035423369_7d0kfi_G8VTV-ibYAASnJ--900x505.jpg"", ""https://cms-assets.youmind.com/media/1766035424732_4cvi86_G8VTV-ra4AAqUVF-900x600.jpg""]","[""data\\images\\expression-transformation-crying-while-smiling-1882.jpg"", ""data\\images\\expression-transformation-crying-while-smiling-1882_2.jpg"", ""data\\images\\expression-transformation-crying-while-smiling-1882_3.jpg"", ""data\\images\\expression-transformation-crying-while-smiling-1882_4.jpg""]","""Biến đổi biểu cảm thành vừa khóc vừa cười - nước mắt chảy dài trên má nhưng vẫn giữ nụ cười dịu dàng, vừa ngọt ngào vừa cay đắng. Giữ nguyên thiết kế nhân vật, kiểu tóc, trang phục, phong cách nghệ thuật.""",2025-12-17T01:08:58.000Z,EN,"Bài đăng trên mạng xã hội, Anime / Manga, Minh họa, Nhân vật, Chân dung / Ảnh tự chụp",gpt-1.5,2,125,0,1,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:21:45.797326
exploded-view-technical-diagram-of-an-iphone-1791,https://youmind.com/vi-VN/prompts/exploded-view-technical-diagram-of-an-iphone-1791,Sơ đồ kỹ thuật dạng bung của iPhone,GPT Image 1.5,Braka,https://x.com/brakawaka,,https://x.com/brakawaka/status/2001018213157494795,"[""https://cms-assets.youmind.com/media/1765948226046_vswjgs_G8ULTRfWIAcN_9q-900x900.jpg"", ""https://cms-assets.youmind.com/media/1765948226386_yzcn52_G8ULS2uWMAYTtDD-900x900.jpg""]","[""data\\images\\exploded-view-technical-diagram-of-an-iphone-1791.jpg"", ""data\\images\\exploded-view-technical-diagram-of-an-iphone-1791_2.jpg""]","Một sơ đồ kỹ thuật dạng hình chiếu tách rời có độ chi tiết cao của một chiếc iPhone, hiển thị tất cả các linh kiện bên trong được tách rời và lơ lửng trong một bố cục chính xác, màn hình hiển thị ở trên cùng, bo mạch logic với chip A-series ở trung tâm, bộ pin, các mô-đun camera với ống kính, cổng kết nối Lightning, lưới loa, dải ăng-ten, mặt lưng kính, khung nhôm, các ốc vít và đầu nối nhỏ, mỗi bộ phận được chú thích kỹ thuật và đường đo, nền trắng sạch, phối cảnh kỹ thuật đẳng cấp, phong cách bản vẽ kỹ thuật với lưới tinh tế, minh họa kỹ thuật chuyên nghiệp, các linh kiện chân thực như ảnh với kết cấu kim loại và kính, bố cục chính xác như phẫu thuật, thẩm mỹ thiết kế công nghiệp hiện đại, chi tiết 8k.",2025-12-16T19:54:53.000Z,EN,"Tiếp thị sản phẩm, Infographic / Hình ảnh giáo dục, Minh họa, Kết xuất 3D, Sản phẩm, Sơ đồ / Biểu đồ",gpt-1.5,0,450,0,2,3,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:21:39.630320
exorcist-with-fluffy-rabbit-ears-and-apprentice-rabbit-familiar-2536,https://youmind.com/vi-VN/prompts/exorcist-with-fluffy-rabbit-ears-and-apprentice-rabbit-familiar-2536,Trừ tà sư với đôi tai thỏ bông và Thỏ đệ tử quen thuộc,GPT Image 1.5,ak@AI関係の投稿垢,https://x.com/Ak_Quen,,https://x.com/Ak_Quen/status/2001599775582666974,"[""https://cms-assets.youmind.com/media/1766117345820_txij3v_G8ccYWnaEAAK3M_-900x600.jpg""]","[""data\\images\\exorcist-with-fluffy-rabbit-ears-and-apprentice-rabbit-familiar-2536.jpg""]",Một pháp sư trừ tà với đôi tai thỏ mềm mại và một con thỏ quen thuộc cũng là người học việc và muốn đi tắm.,2025-12-18T10:25:49.000Z,JA,"Bài đăng trên mạng xã hội, Anime / Manga, Minh họa, Nhân vật, Động vật / Sinh vật",gpt-1.5,11,157,0,0,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:21:34.466916
exaggerated-group-photo-with-fisheye-lens-1834,https://youmind.com/vi-VN/prompts/exaggerated-group-photo-with-fisheye-lens-1834,Ảnh Chụp Nhóm Cường Điệu Với Ống Kính Mắt Cá,GPT Image 1.5,-Zho-,https://x.com/ZHO_ZHO_ZHO,,https://x.com/ZHO_ZHO_ZHO/status/2000999860007555152,"[""https://cms-assets.youmind.com/media/1766035390764_i8y79v_G8T6UkBaIAAJkLi.jpg""]","[""data\\images\\exaggerated-group-photo-with-fisheye-lens-1834.jpg""]","Ba người tạo dáng cường điệu để chụp ảnh nhóm trước ống kính mắt cá, được chụp từ góc nhìn từ trên xuống.",2025-12-16T18:41:58.000Z,ZH,"Bài đăng trên mạng xã hội, Nhiếp ảnh, Điện ảnh / Ảnh tĩnh từ phim, Nhóm / Cặp đôi",gpt-1.5,21,3,2,1,10,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:21:29.390381
eerie-hallway-with-shadow-creature-prompt-2394,https://youmind.com/vi-VN/prompts/eerie-hallway-with-shadow-creature-prompt-2394,Hành lang rùng rợn với sinh vật bóng tối,GPT Image 1.5,OpticNerve.AI,https://x.com/opticnerveAI,,https://x.com/opticnerveAI/status/2001457470405796098,"[""https://cms-assets.youmind.com/media/1766035942370_ui55q2_G8aYkU7XEAAKJTx-900x900.jpg""]","[""data\\images\\eerie-hallway-with-shadow-creature-prompt-2394.jpg""]","""Một hành lang thiếu sáng, trống trải với những bức chân dung cổ kính treo dọc hai bên, ánh mắt của chúng dường như dõi theo bạn. Một bóng đen kỳ dị hiện ra ở cuối hành lang, biến thành một sinh vật đáng sợ, không rõ hình dạng với đôi mắt đỏ rực phát sáng.""",2025-12-18T01:00:20.000Z,EN,"Truyện tranh / Bảng phân cảnh, Tài sản trò chơi, Áp phích / Tờ rơi, Điện ảnh / Ảnh tĩnh từ phim, Kiến trúc / Nội thất, Động vật / Sinh vật",gpt-1.5,0,11,0,0,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:21:24.371820
eerie-hallway-with-shadow-creature-prompt-2393,https://youmind.com/vi-VN/prompts/eerie-hallway-with-shadow-creature-prompt-2393,Hành lang kỳ quái với sinh vật bóng tối,GPT Image 1.5,OpticNerve.AI,https://x.com/opticnerveAI,,https://x.com/opticnerveAI/status/2001454103738650842,"[""https://cms-assets.youmind.com/media/1766035937370_5czqwh_G8aRsI-XQAAKuuZ-900x900.jpg"", ""https://cms-assets.youmind.com/media/1766035937586_vfdc60_G8aS7FBWIAAKttk-900x900.jpg"", ""https://cms-assets.youmind.com/media/1766035938125_utsxgf_G8aUMC2W4AAnUBl-900x900.jpg"", ""https://cms-assets.youmind.com/media/1766035940337_oaqub0_G8aVfrmWkAAWhEc-900x900.jpg""]","[""data\\images\\eerie-hallway-with-shadow-creature-prompt-2393.jpg"", ""data\\images\\eerie-hallway-with-shadow-creature-prompt-2393_2.jpg"", ""data\\images\\eerie-hallway-with-shadow-creature-prompt-2393_3.jpg"", ""data\\images\\eerie-hallway-with-shadow-creature-prompt-2393_4.jpg""]","""Một hành lang thiếu sáng, trống trải với những bức chân dung cổ kính treo dọc hai bên, ánh mắt của chúng dường như dõi theo bạn. Một bóng đen kỳ dị hiện ra ở cuối hành lang, biến thành một sinh vật đáng sợ, không rõ hình dạng với đôi mắt đỏ rực phát sáng.""",2025-12-18T00:46:58.000Z,EN,"Truyện tranh / Bảng phân cảnh, Tài sản trò chơi, Hình thu nhỏ trên YouTube, Điện ảnh / Ảnh tĩnh từ phim, Kiến trúc / Nội thất, Động vật / Sinh vật",gpt-1.5,1,17,0,0,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:21:19.230192
educational-ai-art-collage-prompt-2396,https://youmind.com/vi-VN/prompts/educational-ai-art-collage-prompt-2396,Lời nhắc tạo ảnh ghép nghệ thuật AI mang tính giáo dục,GPT Image 1.5,Girls in AI Art｜GiAA(ギア),https://x.com/GirlsinAIArt,,https://x.com/GirlsinAIArt/status/2001458346243821681,"[""https://cms-assets.youmind.com/media/1766035943451_4ujl55_G8aaGlIaAAAe6pl-900x1153.jpg""]","[""data\\images\\educational-ai-art-collage-prompt-2396.jpg""]",Đối tượng trở thành mảnh thứ mười được xếp chồng lên giữa.,2025-12-18T01:03:49.000Z,EN,"Infographic / Hình ảnh giáo dục, Bài đăng trên mạng xã hội, Tóm tắt / Bối cảnh",gpt-1.5,3,359,0,1,1,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:21:13.027203
dystopian-poster-prompt-with-text-rendering-test-1827,https://youmind.com/vi-VN/prompts/dystopian-poster-prompt-with-text-rendering-test-1827,Kiểm tra lời nhắc áp phích Dystopian với kết xuất văn bản,GPT Image 1.5,Aadarsh Pandey,https://x.com/deedleedo,,https://x.com/deedleedo/status/2001011087354053096,"[""https://cms-assets.youmind.com/media/1765948263720_pxv9z4_G8UEpKxa4AAqWGv.jpg""]","[""data\\images\\dystopian-poster-prompt-with-text-rendering-test-1827.jpg""]","""Anh chàng này [ảnh của tôi] đang cưỡi một chiếc xe tay ga cũ kỹ và hỏng hóc giữa sa mạc trong một cảnh quay toàn cảnh, xung quanh là vùng đất hoang vắng. Tiêu đề ghi '2135'. Phụ đề nhiều dòng nên ghi - 'THE AGE OF AGI BEGINS HERE'. Tấm áp phích nên trông bắt mắt và mang hơi hướng phản địa đàng.""",2025-12-16T19:26:34.000Z,EN,"Áp phích / Tờ rơi, Điện ảnh / Ảnh tĩnh từ phim, Cyberpunk / Khoa học viễn tưởng, Nhân vật, Văn bản / Kiểu chữ",gpt-1.5,0,38,0,0,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:21:07.246521
dynamic-basketball-dunk-photo-2570,https://youmind.com/vi-VN/prompts/dynamic-basketball-dunk-photo-2570,Ảnh Động Tác Úp Rổ Bóng Rổ,GPT Image 1.5,富田 良治（とみー）｜現代版駄菓子屋 富田商店｜スナックトミタ,https://x.com/tomita777tomita,,https://x.com/tomita777tomita/status/2001835084027170867,"[""https://cms-assets.youmind.com/media/1766231617305_kxg5xe_G8fyCw5akAECs4g-900x900.jpg"", ""https://cms-assets.youmind.com/media/1766231617338_rez12g_G8fyFCSaQAEe-bB-900x900.jpg""]","[""data\\images\\dynamic-basketball-dunk-photo-2570.jpg"", ""data\\images\\dynamic-basketball-dunk-photo-2570_2.jpg""]",Tạo một bức ảnh động về người này đang thực hiện cú úp rổ trong bóng rổ.,2025-12-19T02:00:50.000Z,JA,"Bài đăng trên mạng xã hội, Nhiếp ảnh, Chân dung / Ảnh tự chụp, Người có ảnh hưởng / Người mẫu",gpt-1.5,20,1,0,4,0,https://youmind.com/vi-VN/prompts/image,2026-07-25T03:21:02.245004
